"date","bike_count","weekday","is_weekend","temperature","humidity","windspeed","winddirection","visibility","precipitation","sun","windspeed_max","precip_indic","precip_type"
2012-08-03,5660,5,0,22.1944444444444,63.8333333333333,2.52222222222222,241.111111111111,45444.4444444444,0,584,7,0,0
2012-08-04,4527,6,1,21.4777777777778,62.7222222222222,1.50555555555556,220.555555555556,47944.4444444444,0,595,7,0,0
2012-08-05,2117,7,1,22.1611111111111,75,2.40555555555556,226.111111111111,43333.3333333333,1.2,545,7,0,0
2012-08-06,4379,1,0,18.1611111111111,84.0555555555556,3.84444444444444,227.222222222222,37166.6666666667,1.2,105,12,1,6
2012-08-07,5499,2,0,19.3055555555556,67.5,4.13333333333333,244.444444444444,51388.8888888889,0,283,10,0,0
2012-08-08,5646,3,0,19.3166666666667,62.4444444444444,1.65555555555556,263.333333333333,58333.3333333333,0,779,6,0,0
2012-08-09,5769,4,0,20.2611111111111,67.2777777777778,1.41111111111111,223.888888888889,43444.4444444444,0,361,5,0,0
2012-08-10,5490,5,0,20.0777777777778,61.9444444444444,2.77777777777778,145.555555555556,24722.2222222222,0,646,8,0,0
2012-08-11,4037,6,1,19.7444444444444,54.3333333333333,3.71111111111111,66.1111111111111,46000,0,811,9,0,0
2012-08-12,2077,7,1,20.7111111111111,51.6666666666667,3.65,75.5555555555556,53055.5555555556,0,793,8,0,0
2012-08-13,5311,1,0,20.8777777777778,60.8333333333333,1.55,250.555555555556,33777.7777777778,0,638,5,0,0
2012-08-14,5347,2,0,23.0611111111111,64.7222222222222,1.55,246.111111111111,28277.7777777778,0,520,5,0,0
2012-08-15,5339,3,0,26.2222222222222,54.1111111111111,1.66111111111111,196.111111111111,44277.7777777778,0,375,10,0,0
2012-08-16,5326,4,0,20.2777777777778,73.6111111111111,2.83333333333333,243.333333333333,34222.2222222222,5.2,429,11,0,0
2012-08-17,5315,5,0,22.1611111111111,64.6111111111111,1.75,212.777777777778,41666.6666666667,0,775,6,0,0
2012-08-18,3761,6,1,26.2944444444444,56.8333333333333,1.68888888888889,180,50111.1111111111,0,795,5,0,0
2012-08-19,1884,7,1,26.9222222222222,63.6111111111111,1.47777777777778,223.333333333333,52611.1111111111,0,771,5,0,0
2012-08-20,4490,1,0,27.6444444444444,61.3333333333333,3.03333333333333,238.333333333333,34166.6666666667,0,562,10,0,0
2012-08-21,5109,2,0,25.9833333333333,69.3888888888889,1.71666666666667,225.555555555556,27722.2222222222,0,497,5,0,0
2012-08-22,5374,3,0,23.3833333333333,64.6666666666667,3.91666666666667,239.444444444444,38333.3333333333,0.9,389,9,0,0
2012-08-23,5429,4,0,21.2222222222222,59.7222222222222,1.66111111111111,188.333333333333,45555.5555555556,0,640,6,0,0
2012-08-24,4116,5,0,21.3111111111111,80.6666666666667,3.71111111111111,200,25555.5555555556,4.7,72,11,1,6
2012-08-25,3700,6,1,21.0333333333333,69.0555555555556,4.20555555555556,216.111111111111,39055.5555555556,0,231,13,0,0
2012-08-26,1358,7,1,17.4388888888889,73.7777777777778,5.43333333333333,236.111111111111,45277.7777777778,6.5,170,15,0.5,6
2012-08-27,5086,1,0,19.1055555555556,61.9444444444444,1.80555555555556,113.333333333333,57333.3333333333,0,738,7,0,0
2012-08-28,4995,2,0,19.2388888888889,69.5555555555556,2.33888888888889,208.888888888889,48388.8888888889,0,261,9,0,0
2012-08-29,5294,3,0,21.6555555555556,71.4444444444444,1.42777777777778,208.888888888889,46000,0.1,482,5,0,0
2012-08-30,4703,4,0,18.3444444444444,86.3333333333333,2.86666666666667,228.333333333333,35777.7777777778,0.2,0,7,0,0
2012-08-31,4451,5,0,15.4333333333333,80.1111111111111,3.76111111111111,248.333333333333,34055.5555555556,0.6,39,10,0.5,0
2012-09-01,2939,6,1,15.7333333333333,77.2222222222222,3.96666666666667,39.4444444444444,30888.8888888889,0.9,5,9,0,3
2012-09-02,1724,7,1,17.1722222222222,74,2.15,53.3333333333333,35000,0,128,6,0,0
2012-09-03,5487,1,0,19.7944444444444,65,2.78333333333333,52.2222222222222,39055.5555555556,0,502,13,0,0
2012-09-04,5803,2,0,20.6277777777778,64.4444444444444,3.48333333333333,55,24111.1111111111,0,682,9,0,0
2012-09-05,5435,3,0,19.15,71.3888888888889,3.03888888888889,111.666666666667,18111.1111111111,0,491,10,0,0
2012-09-06,5438,4,0,17.7055555555556,54.8333333333333,3.32222222222222,47.7777777777778,42222.2222222222,0,657,8,0,0
2012-09-07,5332,5,0,16.5555555555556,62.8333333333333,1.52222222222222,230.555555555556,39188.8888888889,0,723,8,0,0
2012-09-08,4191,6,1,19.0444444444444,57.3888888888889,1.66666666666667,225,49444.4444444444,0,725,5,0,0
2012-09-09,2494,7,1,20.7055555555556,61.0555555555556,1.31666666666667,222.222222222222,45833.3333333333,0,655,5,0,0
2012-09-10,5707,1,0,22.6888888888889,58.8333333333333,2.35555555555556,222.222222222222,31944.4444444444,0,684,8,0,0
2012-09-11,4684,2,0,19.3833333333333,79.1666666666667,3.3,212.777777777778,19116.6666666667,15,162,12,0,0
2012-09-12,4528,3,0,12.55,86.1666666666667,3.74444444444444,231.111111111111,29666.6666666667,3.5,58,10,0,0
2012-09-13,5753,4,0,13.6722222222222,74.0555555555556,1.84444444444444,250,41055.5555555556,0,367,5,0,0
2012-09-14,5611,5,0,14.8388888888889,71.7222222222222,3.71111111111111,230,49333.3333333333,0,641,10,0,0
2012-09-15,4363,6,1,15.7444444444444,73.2777777777778,2.02222222222222,217.777777777778,36222.2222222222,0.2,427,6,0,0
2012-09-16,2414,7,1,15.4222222222222,73.3888888888889,1.66666666666667,235,39138.8888888889,0,689,6,0,0
2012-09-17,5735,1,0,17.9722222222222,73.5555555555556,2.43333333333333,218.888888888889,32500,0,579,7,0,0
2012-09-18,5663,2,0,18.8166666666667,72.7777777777778,2.51666666666667,232.777777777778,40444.4444444444,0,444,8,0,0
2012-09-19,5654,3,0,14.3222222222222,63.3888888888889,2.40555555555556,227.777777777778,43833.3333333333,0,397,9,0,0
2012-09-20,6144,4,0,11.1555555555556,65.6666666666667,1.34444444444444,133.333333333333,53055.5555555556,0,632,6,0,0
2012-09-21,6012,5,0,13.8388888888889,73.2222222222222,1.23888888888889,176.666666666667,38538.8888888889,1.3,561,8,0,0
2012-09-22,3925,6,1,13.95,77.8333333333333,3.28888888888889,184.444444444444,23444.4444444444,0,287,7,0,0
2012-09-23,1622,7,1,15.3666666666667,73.7222222222222,3.70555555555556,50.5555555555556,34777.7777777778,0,156,7,0,0
2012-09-24,4935,1,0,17.6611111111111,71.4444444444444,6.32222222222222,225,43500,0,269,20,0,0
2012-09-25,4457,2,0,14.6888888888889,78,3.23888888888889,212.777777777778,37166.6666666667,4.8,65,10,1,6
2012-09-26,4753,3,0,13.5277777777778,88.4444444444444,3.06111111111111,220,21438.8888888889,0.7,48,8,0,0
2012-09-27,4821,4,0,13.7333333333333,79.2777777777778,5.57777777777778,229.444444444444,58055.5555555556,0.5,189,14,1,6
2012-09-28,5913,5,0,14.5444444444444,74.7777777777778,2.25555555555556,205,50277.7777777778,0,582,7,0,0
2012-09-29,4084,6,1,12.9777777777778,82.6666666666667,2.66666666666667,217.222222222222,30166.6666666667,0,357,6,0,0
2012-09-30,1974,7,1,11.5722222222222,78.1666666666667,2.33888888888889,53.8888888888889,36055.5555555556,0,480,7,0,0
2012-10-01,5419,1,0,13.45,79.8888888888889,1.85,221.666666666667,22944.4444444444,0,207,7,0,0
2012-10-02,6139,2,0,13.4277777777778,77.3333333333333,2.72777777777778,217.222222222222,31272.2222222222,0,433,10,0,0
2012-10-03,2182,3,0,15.5055555555556,74.6111111111111,4.97222222222222,213.333333333333,40833.3333333333,0,368,14,0,0
2012-10-04,4261,4,0,14.2222222222222,81.5,5.46111111111111,230.555555555556,30055.5555555556,8,26,19,0.5,6
2012-10-05,5648,5,0,16.4833333333333,76.2777777777778,4.98888888888889,232.222222222222,44833.3333333333,0.2,383,15,0,0
2012-10-06,4101,6,1,17.4111111111111,69.1666666666667,4.51111111111111,226.111111111111,39000,0,276,17,0,0
2012-10-07,1334,7,1,12.6722222222222,81.0555555555556,2.98333333333333,160.555555555556,26555.5555555556,10.6,142,12,0,0
2012-10-08,5308,1,0,9.4,84.6666666666667,1.38888888888889,197.222222222222,23966.6666666667,0,327,5,0,0
2012-10-09,4822,2,0,12.9222222222222,89.1111111111111,2.02777777777778,105.555555555556,11761.1111111111,2.2,0,6,0,0
2012-10-10,5499,3,0,9.52777777777778,83.6666666666667,2.32222222222222,52.7777777777778,15388.8888888889,0,133,5,0,0
2012-10-11,5542,4,0,11.3333333333333,80.8888888888889,2.74444444444444,157.777777777778,16555.5555555556,0,6,6,0,0
2012-10-12,3751,5,0,12.8555555555556,89.7777777777778,3.43888888888889,225.555555555556,18966.6666666667,9.9,57,13,1,6
2012-10-13,3798,6,1,10.0666666666667,79.7777777777778,2.08888888888889,198.888888888889,47166.6666666667,0,384,9,0,0
2012-10-14,1526,7,1,9.87777777777778,94.0555555555556,1.85555555555556,109.444444444444,24666.6666666667,4.7,4,7,1,6
2012-10-15,4940,1,0,8.1,82.5,5.86666666666667,232.777777777778,36555.5555555556,0,6,17,0,0
2012-10-16,5521,2,0,7.35555555555556,79.9444444444444,2.3,200,33594.4444444444,0,307,8,0,0
2012-10-17,5707,3,0,11.9555555555556,85.2777777777778,1.33333333333333,182.777777777778,32333.3333333333,0,264,4,0,0
2012-10-18,6121,4,0,12.4222222222222,85.6666666666667,0.922222222222222,190,27755.5555555556,0,346,4,0,0
2012-10-19,6010,5,0,14.7055555555556,83.4444444444444,1.43333333333333,178.888888888889,26222.2222222222,0,558,7,0,0
2012-10-20,4441,6,1,14.7222222222222,82.9444444444444,1.39444444444444,177.222222222222,28166.6666666667,0,510,4,0,0
2012-10-21,1980,7,1,13.2611111111111,87.8888888888889,2.23333333333333,120.555555555556,10133.3333333333,0,271,6,0,0
2012-10-22,5770,1,0,12,84.5555555555556,3.3,77.2222222222222,10005.5555555556,0,420,7,0,0
2012-10-23,5659,2,0,10.2611111111111,77.8888888888889,4.89444444444444,74.4444444444444,8722.22222222222,0,92,10,0,0
2012-10-24,5776,3,0,11.0222222222222,77.5,3.45,54.4444444444444,12016.6666666667,0,463,7,0,0
2012-10-25,5515,4,0,7.84444444444444,95.8888888888889,1.67222222222222,148.888888888889,2383.33333333333,0,0,5,0,0
2012-10-26,5129,5,0,8.92777777777778,82.6666666666667,4.86666666666667,58.3333333333333,16522.2222222222,0,0,11,0,0
2012-10-27,1475,6,1,2.15,90.6111111111111,5.95555555555556,76.6666666666667,13361.1111111111,17.4,0,12,1,7
2012-10-28,1266,7,1,2.67222222222222,79.8333333333333,3.36666666666667,36.1111111111111,19444.4444444444,0,291,9,0,0
2012-10-29,4541,1,0,0.483333333333333,92.0555555555556,1.90555555555556,226.666666666667,10122.2222222222,0,59,6,0,0
2012-10-30,4960,2,0,7.29444444444444,66.2777777777778,6.06111111111111,230,56388.8888888889,0,137,13,0,0
2012-10-31,5520,3,0,4.96666666666667,79.7777777777778,1.18888888888889,100.555555555556,33500,0,448,5,0,0
2012-11-01,1650,4,0,9.07222222222222,79.1666666666667,3.92222222222222,209.444444444444,32777.7777777778,0.4,211,14,0,0
2012-11-02,3895,5,0,9.32222222222222,77.5555555555556,5.81666666666667,215,29722.2222222222,7.1,266,17,1,6
2012-11-03,2167,6,1,10.7777777777778,85.7222222222222,4.18888888888889,212.222222222222,30750,16.1,144,18,1,6
2012-11-04,960,7,1,9.61666666666667,91.3888888888889,3.22777777777778,173.888888888889,32666.6666666667,5.4,10,10,1,6
2012-11-05,3894,1,0,8.25,88.3333333333333,5.18888888888889,235,34777.7777777778,10,50,12,1,6
2012-11-06,5160,2,0,6.88333333333333,86.2222222222222,3.14444444444444,232.777777777778,21333.3333333333,0,243,8,0,0
2012-11-07,4157,3,0,7.52777777777778,85.9444444444444,7.12222222222222,233.888888888889,20333.3333333333,2.1,0,14,0.5,0
2012-11-08,5141,4,0,7.89444444444444,86.5555555555556,3.15,234.444444444444,26222.2222222222,0,100,8,0,0
2012-11-09,5355,5,0,6.16666666666667,87.5555555555556,1.28333333333333,222.222222222222,21555.5555555556,0,296,4,0,0
2012-11-10,1952,6,1,8.40555555555556,98.0555555555556,1.09444444444444,150.555555555556,8100,8.4,0,4,1,6
2012-11-11,1063,7,1,9.88333333333333,92.8888888888889,1.55555555555556,213.333333333333,23111.1111111111,5.4,0,6,1,6
2012-11-12,4880,1,0,7.53888888888889,84.7222222222222,1.13333333333333,217.222222222222,19777.7777777778,0,49,3,0,0
2012-11-13,5354,2,0,3.92222222222222,89.5555555555556,1.84444444444444,159.444444444444,10288.8888888889,0,422,7,0,0
2012-11-14,5047,3,0,5.67777777777778,89.3888888888889,4.17777777777778,45,12227.7777777778,0,0,7,0,0
2012-11-15,5177,4,0,4.80555555555556,93.2777777777778,1.24444444444444,92.2222222222222,4861.11111111111,0,0,3,0,0
2012-11-16,4740,5,0,5.21666666666667,90.1111111111111,1.14444444444444,192.777777777778,10483.3333333333,0,0,4,0,0
2012-11-17,3079,6,1,4.41111111111111,94.8333333333333,1.88888888888889,88.3333333333333,7022.22222222222,0,26,5,0,0
2012-11-18,1690,7,1,5.11111111111111,94.6666666666667,1.38888888888889,212.777777777778,7211.11111111111,0,316,4,0,0
2012-11-19,4662,1,0,4.09444444444444,98.6666666666667,2.1,63.8888888888889,2327.77777777778,0,0,5,0,0
2012-11-20,4697,2,0,3.62222222222222,96.3888888888889,2.35,62.2222222222222,4038.88888888889,0,0,5,0,0
2012-11-21,4812,3,0,3.7,92.2222222222222,1.58888888888889,192.222222222222,10388.8888888889,0,0,5,0,0
2012-11-22,5190,4,0,7.33333333333333,89.1666666666667,1.47777777777778,148.333333333333,14750,0,244,4,0,0
2012-11-23,4659,5,0,5.3,98.8888888888889,1.06111111111111,178.888888888889,2833.33333333333,0,0,4,0,0
2012-11-24,3379,6,1,7.17222222222222,91.4444444444444,1.21111111111111,213.888888888889,23100,0,15,3,0,0
2012-11-25,1499,7,1,10.35,73.3888888888889,4.15555555555556,232.222222222222,37944.4444444444,0,29,17,0,0
2012-11-26,3302,1,0,7.32222222222222,96,1.65555555555556,231.666666666667,9805.55555555555,7.3,0,6,1,6
2012-11-27,4029,2,0,7.33888888888889,92.5,2.28888888888889,222.222222222222,24666.6666666667,0.9,0,7,1,6
2012-11-28,3132,3,0,6.69444444444444,95.5555555555556,4.26666666666667,37.7777777777778,3472.22222222222,11.4,0,11,1,6
2012-11-29,3807,4,0,4.5,79.8888888888889,3.98888888888889,311.666666666667,17888.8888888889,3.2,0,14,1,3
2012-11-30,3953,5,0,2.95555555555556,78.7777777777778,1.64444444444444,118.888888888889,22222.2222222222,0,245,4,0,0
2012-12-01,2494,6,1,-1.29444444444444,91.6666666666667,1,223.888888888889,10688.8888888889,0,268,6,0,0
2012-12-02,937,7,1,0.85,94.2222222222222,6.18333333333333,230.555555555556,10555.5555555556,0.9,9,12,1,0
2012-12-03,3514,1,0,2.0125,83.6875,6.2625,235.625,30875,0.1,53,13,0.5,6
2012-12-04,2979,2,0,4.03888888888889,91.2777777777778,4.99444444444444,222.222222222222,19416.6666666667,13.6,32,12,1,6
2012-12-05,3808,3,0,3.87222222222222,84,4.95555555555556,235.555555555556,29500,0.2,8,11,0,0
2012-12-06,3808,4,0,1.12222222222222,78.2777777777778,3.71666666666667,247.777777777778,27222.2222222222,0,152,9,0,0
2012-12-07,2942,5,0,-1.68888888888889,94.1111111111111,1.21111111111111,107.777777777778,15833.3333333333,3,0,4,1,7
2012-12-08,1839,6,1,-3.63333333333333,84.6111111111111,2.59444444444444,91.1111111111111,10027.7777777778,0,411,8,0,0
2012-12-09,583,7,1,-0.944444444444444,91,8.43333333333333,228.333333333333,5611.11111111111,1.8,0,17,1,7
2012-12-10,2966,1,0,2.36875,90.8125,5.4125,231.875,18000,1.1,13,12,1,6
2012-12-11,3052,2,0,-0.244444444444444,87.4444444444444,2.55555555555556,248.888888888889,10766.6666666667,0.2,3,6,1,7
2012-12-12,3244,3,0,-4.58333333333333,92,1.31111111111111,202.222222222222,16100,0,168,6,0,0
2012-12-13,3090,4,0,-4.03333333333333,92.6111111111111,0.877777777777778,167.777777777778,11411.1111111111,0.4,144,3,0,0
2012-12-14,2679,5,0,1.56666666666667,98.5,1.16111111111111,141.666666666667,3672.22222222222,3.9,1,3,1,0
2012-12-15,2111,6,1,8.65,87.2222222222222,5.41666666666667,224.444444444444,34222.2222222222,3.7,82,12,1,6
2012-12-16,785,7,1,8.35,84.2777777777778,6.25,230.555555555556,31722.2222222222,6.5,40,13,1,6
2012-12-17,3412,1,0,7.53333333333333,89.5,5.53333333333333,228.888888888889,23333.3333333333,4,94,11,1,6
2012-12-18,3955,2,0,5.78333333333333,90.5555555555556,3.04444444444444,232.777777777778,27055.5555555556,0.3,5,8,1,3
2012-12-19,4108,3,0,4.72222222222222,91.9444444444444,1.74444444444444,155.555555555556,14016.6666666667,0,113,5,0,0
2012-12-20,3566,4,0,1.55555555555556,90.2777777777778,2.59444444444444,95,8211.11111111111,2.3,0,9,0,0
2012-12-21,2795,5,0,6.35555555555556,95.1666666666667,3.32777777777778,217.222222222222,8727.77777777778,5.2,0,7,1,6
2012-12-22,2188,6,1,6.84444444444444,88.8333333333333,2.65,208.888888888889,23344.4444444444,1.5,0,7,0,0
2012-12-23,728,7,1,12.85,81.2222222222222,8.78888888888889,233.333333333333,37722.2222222222,0.8,0,15,1,6
2012-12-24,1732,1,0,10.1222222222222,74.5,2.6,210.555555555556,46722.2222222222,0,273,7,0,0
2012-12-25,393,2,0,10.1722222222222,75.7222222222222,5.53333333333333,223.888888888889,47166.6666666667,0.6,0,15,0,0
2012-12-26,356,3,0,8.86666666666667,74.7777777777778,8.05,228.888888888889,46944.4444444444,1,12,18,1,6
2012-12-27,1385,4,0,8.8,84.0555555555556,8.82777777777778,228.333333333333,32222.2222222222,13.7,0,20,1,6
2012-12-28,2494,5,0,7.42777777777778,81.7222222222222,4.35555555555556,230,42500,0,12,11,0,0
2012-12-29,2434,6,1,6.15,87.5,1.08888888888889,196.666666666667,47555.5555555556,0,271,4,0,0
2012-12-30,679,7,1,8.46666666666667,71.6111111111111,7.21111111111111,234.444444444444,41277.7777777778,2.2,65,15,0,6
2012-12-31,1814,1,0,7.86666666666667,73.2777777777778,5.26111111111111,231.666666666667,45555.5555555556,0,59,11,0,0
2013-01-01,469,2,0,7.2,81.0555555555556,4.52222222222222,230,32111.1111111111,6,0,11,1,6
2013-01-02,2704,3,0,3.52222222222222,88.2777777777778,3.58333333333333,227.222222222222,28777.7777777778,0,45,9,0,0
2013-01-03,2266,4,0,4.92222222222222,81.0555555555556,7.29444444444444,239.444444444444,25666.6666666667,1.9,0,13,0,0
2013-01-04,2848,5,0,7.69444444444444,93.8333333333333,5.66666666666667,236.111111111111,13722.2222222222,0.1,0,9,0,0
2013-01-05,2335,6,1,7.52222222222222,90.0555555555556,4.72222222222222,239.444444444444,23722.2222222222,0,25,9,0,0
2013-01-06,1041,7,1,6.83888888888889,91.4444444444444,5.13888888888889,231.666666666667,10533.3333333333,0,7,10,1,6
2013-01-07,4234,1,0,6.16666666666667,89.3888888888889,2.05,226.666666666667,14005.5555555556,0,177,5,0,0
2013-01-08,4182,2,0,4.19444444444444,92.7222222222222,4.90555555555556,230,4816.66666666667,0,0,9,0,0
2013-01-09,3958,3,0,2.8,90.2222222222222,4.13333333333333,234.444444444444,7438.88888888889,1.3,0,8,0,0
2013-01-10,3856,4,0,2.92777777777778,93.2222222222222,4.71111111111111,236.111111111111,8000,1.1,0,9,0,0
2013-01-11,4241,5,0,1.69444444444444,82.5,2.00555555555556,210.555555555556,13227.7777777778,0.3,149,6,0,0
2013-01-12,1833,6,1,-0.816666666666667,90.8888888888889,3.97777777777778,57.2222222222222,9477.77777777778,2.4,74,8,1,0
2013-01-13,894,7,1,-1.23333333333333,83.0555555555556,4.50555555555556,46.6666666666667,9444.44444444445,0,0,8,0,0
2013-01-14,3654,1,0,-1.54444444444444,83.9444444444444,2.55555555555556,177.777777777778,9227.77777777778,0.1,117,7,0,0
2013-01-15,3722,2,0,-1.34444444444444,91.3333333333333,1.48888888888889,219.444444444444,10194.4444444444,0.1,40,5,0.5,7
2013-01-16,3167,3,0,-2.03888888888889,80.1666666666667,3.01666666666667,220.555555555556,11044.4444444444,1.5,225,8,0,0
2013-01-17,2629,4,0,-2.35555555555556,88.7222222222222,3.3,315,4583.33333333333,0.9,0,9,1,7
2013-01-18,2869,5,0,-1.53888888888889,83.1666666666667,3.30555555555556,70.5555555555556,6416.66666666667,0,90,8,0,0
2013-01-19,2035,6,1,-1.61111111111111,77.3333333333333,5.17777777777778,63.3333333333333,9333.33333333333,0,163,9,0,0
2013-01-20,445,7,1,-1.55,89.8333333333333,4.8,62.2222222222222,5305.55555555556,4.2,2,12,1,6
2013-01-21,2260,1,0,0.316666666666667,92.8888888888889,1.45,160.555555555556,4538.88888888889,0.8,1,4,1,6
2013-01-22,3172,2,0,0.961111111111111,94.9444444444444,2.39444444444444,223.888888888889,6350,1.3,0,7,1,6
2013-01-23,3588,3,0,0.383333333333333,92.5555555555556,2.73888888888889,32.2222222222222,2450,0,1,5,0,0
2013-01-24,3623,4,0,-2.44444444444444,86,3.94444444444444,30.5555555555556,3938.88888888889,0,0,9,0,0
2013-01-25,3350,5,0,-2.13333333333333,82.4444444444444,1.91111111111111,70.5555555555556,8000,0,0,5,0.5,7
2013-01-26,2273,6,1,-2.36111111111111,77.0555555555556,2.4,176.666666666667,11233.3333333333,0,347,7,0,0
2013-01-27,928,7,1,2.03333333333333,85.7222222222222,2.83888888888889,220,18611.1111111111,1.7,74,7,0,0
2013-01-28,3873,1,0,4.76111111111111,87.8333333333333,4.16111111111111,241.666666666667,15361.1111111111,0,184,9,0,0
2013-01-29,2585,2,0,7.85,87.5555555555556,10.8222222222222,228.333333333333,16333.3333333333,7.2,0,19,1,6
2013-01-30,3217,3,0,12.4388888888889,82,9.34444444444444,237.222222222222,25944.4444444444,6.7,0,20,1,6
2013-01-31,4065,4,0,9.05555555555556,68.7222222222222,9.41666666666667,238.888888888889,48333.3333333333,0.2,234,20,0,0
2013-02-01,2918,5,0,7.56666666666667,89.1111111111111,4.50555555555556,238.333333333333,17000,9.8,0,13,1,6
2013-02-02,2069,6,1,4.04444444444444,84.1111111111111,3.70555555555556,216.111111111111,23166.6666666667,4.1,0,12,1,6
2013-02-03,1181,7,1,2.84444444444444,81.5555555555556,6.00555555555556,230,24277.7777777778,0,2,16,0,0
2013-02-04,2889,1,0,4.67777777777778,91.8333333333333,8.97777777777778,235,10822.2222222222,4.9,0,16,1,6
2013-02-05,3436,2,0,4.72222222222222,81.2777777777778,7.45555555555556,225.555555555556,37666.6666666667,1.2,0,19,0,0
2013-02-06,3363,3,0,2.15,88.3888888888889,5.83888888888889,238.888888888889,30666.6666666667,1.2,0,12,1,6
2013-02-07,3430,4,0,1.16111111111111,91.6666666666667,4.35555555555556,227.222222222222,10844.4444444444,0.9,17,9,1,7
2013-02-08,3269,5,0,1.15,91.6111111111111,3.52222222222222,238.888888888889,8327.77777777778,2.1,29,9,1,7
2013-02-09,1717,6,1,-1.17222222222222,91.7222222222222,1.63888888888889,203.333333333333,9233.33333333333,0.4,68,5,1,7
2013-02-10,789,7,1,-3.21111111111111,78.9444444444444,2.31666666666667,131.111111111111,21611.1111111111,0,396,8,0,0
2013-02-11,2966,1,0,-0.605555555555556,66.9444444444444,4.72222222222222,43.8888888888889,17388.8888888889,0,0,9,0,0
2013-02-12,2673,2,0,-1.08333333333333,70.2222222222222,4.02777777777778,87.2222222222222,8944.44444444445,0,1,8,0,0
2013-02-13,3409,3,0,-0.377777777777778,70.2777777777778,1.55555555555556,175.555555555556,10000,0,91,6,0,0
2013-02-14,3337,4,0,-1.91666666666667,74.9444444444444,1.57222222222222,181.111111111111,10400,0,316,4,0,0
2013-02-15,2952,5,0,0.688888888888889,95.2222222222222,2.17777777777778,241.666666666667,2272.22222222222,4.9,0,6,1,6
2013-02-16,2337,6,1,2.83333333333333,94.6111111111111,2.12222222222222,226.111111111111,4238.88888888889,0,0,4,0,0
2013-02-17,967,7,1,3.53333333333333,87.8333333333333,3.13333333333333,43.3333333333333,8450,0,36,8,0,0
2013-02-18,3728,1,0,2.27222222222222,79.2222222222222,3.48333333333333,55.5555555555556,13477.7777777778,0,372,9,0,0
2013-02-19,3305,2,0,0.966666666666667,88.7222222222222,3.03888888888889,226.111111111111,7377.77777777778,1.4,0,7,0,0
2013-02-20,3518,3,0,1.47777777777778,75.5555555555556,4.73333333333333,45.5555555555556,26483.3333333333,0,74,10,0,0
2013-02-21,3435,4,0,-0.666666666666667,65.2222222222222,6.06666666666667,57.7777777777778,26277.7777777778,0,127,11,0,0
2013-02-22,2908,5,0,-3.26666666666667,74.2777777777778,5.53333333333333,45,9294.44444444445,0.2,6,12,0,0
2013-02-23,1506,6,1,-3.02222222222222,85.2777777777778,3.91666666666667,152.222222222222,4988.88888888889,0.3,0,9,1,7
2013-02-24,740,7,1,-1.6,83.1666666666667,1.18888888888889,258.888888888889,7472.22222222222,0.1,0,4,1,7
2013-02-25,2865,1,0,-0.805555555555556,87.8888888888889,2.97777777777778,188.333333333333,3822.22222222222,0,0,7,0,0
2013-02-26,2936,2,0,0.538888888888889,90.5,2.17222222222222,96.1111111111111,3538.88888888889,4.3,0,5,0,6
2013-02-27,3486,3,0,2.52222222222222,86.2222222222222,4.39444444444444,49.4444444444444,10961.1111111111,0,0,9,0,0
2013-02-28,3644,4,0,3.08888888888889,82.7777777777778,2.39444444444444,55,8166.66666666667,0,0,5,0,0
2013-03-01,3635,5,0,2.46666666666667,81.4444444444444,3.56111111111111,40,10055.5555555556,0,0,7,0,0
2013-03-02,2559,6,1,2.42222222222222,69.6666666666667,3.06111111111111,110.555555555556,18055.5555555556,0,244,8,0,0
2013-03-03,1185,7,1,1.32777777777778,77.2222222222222,2.75,64.4444444444444,8972.22222222222,0,593,8,0,0
2013-03-04,3994,1,0,5.47777777777778,64.3888888888889,4.51111111111111,57.2222222222222,13333.3333333333,0,605,11,0,0
2013-03-05,4205,2,0,4.84444444444444,71.5,1.50555555555556,143.888888888889,9288.88888888889,0,537,6,0,0
2013-03-06,4432,3,0,7.9,67.8888888888889,3.25,78.3333333333333,12416.6666666667,0,472,8,0,0
2013-03-07,4490,4,0,11.0388888888889,67.7222222222222,2.51666666666667,220,19222.2222222222,0.4,217,7,0,0
2013-03-08,4282,5,0,9.53888888888889,83.1666666666667,2.29444444444444,188.888888888889,23722.2222222222,0.1,35,6,0,0
2013-03-09,3142,6,1,11.5666666666667,78.4444444444444,3.58333333333333,221.666666666667,33611.1111111111,0,304,8,0,0
2013-03-10,1288,7,1,8.62222222222222,82.2777777777778,4.04444444444444,215.555555555556,27000,0,137,9,0,0
2013-03-11,3274,1,0,2.17222222222222,91.2222222222222,4.25555555555556,31.1111111111111,3383.33333333333,1.5,0,8,1,6
2013-03-12,2728,2,0,-0.0777777777777778,94.4444444444444,4.46111111111111,152.222222222222,2077.77777777778,4.8,0,9,1,8
2013-03-13,3084,3,0,-2.68888888888889,84.5,2.75555555555556,224.444444444444,7644.44444444444,0.3,56,6,1,7
2013-03-14,3431,4,0,-1.43333333333333,78.2222222222222,1.65555555555556,223.888888888889,10666.6666666667,0,258,7,0,0
2013-03-15,3709,5,0,-0.366666666666667,59.5555555555556,2.72777777777778,279.444444444444,24111.1111111111,0,584,8,0,0
2013-03-16,2827,6,1,3.51666666666667,53.3888888888889,2.53888888888889,78.3333333333333,42222.2222222222,0,436,10,0,0
